Hour,Demand_Zone 1,Demand_Zone 2,Demand_Zone 3,Demand_Zone 4,Demand_Zone 5
7022,7.1,0.0,0.0,5.5,4.0
7023,6.9,0.0,0.0,5.3,3.8
7024,0.0,0.0,0.0,5.2,3.8
7025,0.0,0.0,0.0,5.8,4.1
7026,0.0,0.0,0.0,6.5,4.7
7027,0.0,0.0,0.0,7.9,5.7
7028,-5.9,0.0,-6.5,8.4,6.1
7029,-4.3,0.0,-5.1,8.9,6.4
7030,-2.8,0.0,-3.9,9.2,6.7
7031,-1.3,0.0,-2.6,9.6,6.9
7032,3.2,0.0,11.3,9.6,6.9
7033,13.1,20.0,12.5,10.7,7.7
7034,13.5,20.0,12.8,11.0,7.9
7035,13.7,20.0,13.0,11.2,8.1
7036,13.9,20.0,13.2,11.3,8.1
7037,14.2,20.0,13.5,11.5,8.2
7038,14.4,20.0,13.6,11.6,8.2
7039,14.5,0.0,13.7,11.5,8.2
7040,13.8,0.0,13.0,10.7,7.5
7041,12.6,0.0,11.9,9.5,6.6
7042,10.7,0.0,10.0,7.2,4.9
7043,9.5,0.0,8.9,5.9,4.0
7044,7.7,0.0,6.8,3.3,2.4
7045,8.0,0.0,0.0,4.9,3.4
7046,8.2,0.0,0.0,5.5,3.8
7047,7.6,0.0,0.0,4.7,3.4
7048,0.0,0.0,0.0,4.0,3.4
7049,0.3,0.0,0.0,7.1,5.1
7050,1.1,0.0,0.2,8.0,5.7
7051,1.5,0.0,0.6,8.3,5.9
7052,-1.1,0.0,-2.5,9.0,6.5
7053,-0.2,0.0,-1.8,9.0,6.5
7054,0.0,0.0,-0.8,9.4,6.7
7055,0.0,0.0,0.0,10.1,7.2
7056,5.1,0.0,12.6,10.8,7.7
7057,14.0,20.0,13.3,11.3,8.1
7058,14.7,20.0,14.0,11.9,8.5
7059,14.8,20.0,14.0,11.9,8.4
7060,15.1,20.0,14.2,12.0,8.5
7061,15.3,20.0,14.4,12.1,8.6
7062,15.6,20.0,14.7,12.3,8.7
7063,15.6,0.0,14.7,12.3,8.6
7064,15.1,0.0,14.2,11.6,8.1
7065,13.7,0.0,12.2,0.0,0.0
7066,12.0,0.0,10.5,0.0,0.0
7067,10.5,0.0,9.2,0.0,0.0
7068,9.3,0.0,8.4,0.0,0.0
7069,8.2,0.0,0.0,0.0,0.0
7070,7.4,0.0,0.0,-2.2,0.0
7071,7.4,0.0,0.0,-2.3,0.0
7072,8.3,0.0,0.0,-1.0,0.0
7073,9.1,0.0,0.0,0.0,0.0
7074,10.3,0.0,0.7,8.6,6.3
7075,11.4,0.0,1.8,9.6,7.0
7076,12.0,0.0,-1.5,10.1,7.4
7077,12.7,0.0,0.0,10.7,7.8
7078,13.0,0.0,0.0,10.9,7.9
7079,13.7,0.0,0.0,11.3,8.2
7080,13.4,0.0,12.9,10.9,7.8
7081,14.2,20.0,13.5,11.4,8.2
7082,14.3,20.0,13.6,11.4,8.1
7083,14.6,20.0,13.9,11.6,8.3
7084,14.8,20.0,14.0,11.7,8.3
7085,15.6,20.0,14.7,12.4,8.8
7086,15.6,20.0,14.8,12.4,8.8
7087,15.9,0.0,15.0,12.5,8.8
7088,15.8,0.0,14.8,12.3,8.6
7089,14.0,0.0,13.0,0.0,0.4
7090,12.2,0.0,11.0,0.0,0.0
7091,10.2,0.0,9.0,0.0,0.0
7092,8.6,0.0,7.8,0.0,0.0
7093,7.4,0.0,0.0,0.0,0.0
7094,6.3,0.0,0.0,-2.5,0.0
7095,5.9,0.0,0.0,-3.2,0.0
7096,6.0,0.0,0.0,-3.8,0.0
7097,6.6,0.0,0.0,-2.4,0.0
7098,7.3,0.0,0.0,5.8,4.2
7099,7.6,0.0,0.0,6.1,4.4
7100,7.5,0.0,-8.2,6.0,4.4
7101,7.9,0.0,-7.9,6.3,4.6
7102,7.9,0.0,-7.8,6.4,4.6
7103,8.4,0.0,-7.2,6.8,5.0
7104,8.4,0.0,8.3,6.9,5.0
7105,8.7,20.0,8.5,6.9,5.0
7106,9.2,20.0,8.9,7.3,5.3
7107,9.5,20.0,9.2,7.6,5.5
7108,9.7,20.0,9.4,7.7,5.6
7109,9.9,20.0,9.6,7.9,5.7
7110,9.9,20.0,9.6,7.8,5.6
7111,10.0,0.0,9.6,7.8,5.6
7112,9.7,0.0,9.4,7.5,5.3
7113,8.5,0.0,8.1,0.0,0.0
7114,7.3,0.0,6.8,-1.6,0.0
7115,5.7,0.0,5.1,-4.0,0.0
7116,4.3,0.0,4.0,-6.1,-1.3
7117,3.1,0.0,0.0,-1.8,0.0
7118,2.1,0.0,-1.6,-9.4,-4.0
7119,1.8,0.0,-3.1,-10.0,-4.6
7120,-5.5,0.0,-4.5,-10.9,-5.1
7121,-6.6,0.0,-5.3,-9.1,-4.9
7122,-6.2,0.0,-5.0,3.4,2.7
7123,-6.1,0.0,-5.0,3.4,2.8
7124,-22.4,0.0,-20.4,3.7,3.0
7125,-21.8,0.0,-19.9,3.9,3.2
7126,-20.9,0.0,-19.1,4.5,3.6
7127,-20.2,0.0,-18.5,4.6,3.6
7128,-3.2,0.0,5.6,4.9,3.8
7129,5.8,20.0,6.1,5.3,4.1
7130,5.7,20.0,5.9,5.0,3.8
7131,5.7,20.0,5.8,4.9,3.7
7132,5.0,20.0,5.1,4.1,3.1
7133,4.9,20.0,5.0,3.9,2.9
7134,5.0,20.0,5.0,3.9,2.9
7135,5.0,0.0,5.0,3.9,2.9
7136,5.5,0.0,5.6,4.4,3.3
7137,5.4,0.0,5.5,-5.3,-1.7
7138,4.3,0.0,4.3,-6.8,-2.7
7139,3.7,0.0,3.8,-7.8,-3.4
7140,3.1,0.0,3.3,-8.8,-4.2
7141,2.8,0.0,-3.8,-3.2,-0.7
7142,2.2,0.0,-5.0,-10.6,-5.3
7143,2.7,0.0,-5.4,-10.0,-5.2
7144,3.1,0.0,-5.6,-9.9,-5.1
7145,5.3,0.0,-4.0,-6.9,-3.4
7146,6.3,0.0,-2.4,6.3,4.9
7147,6.9,0.0,-1.1,6.7,5.1
7148,7.0,0.0,-15.6,6.6,5.1
7149,7.4,0.0,-14.4,6.8,5.2
7150,7.7,0.0,-13.3,7.0,5.3
7151,9.1,0.0,-11.1,8.3,6.2
7152,8.8,0.0,8.8,7.8,5.8
7153,9.7,20.0,9.6,8.4,6.2
7154,9.9,20.0,9.7,8.4,6.2
7155,9.9,20.0,9.7,8.4,6.2
7156,10.0,20.0,9.8,8.4,6.1
7157,10.0,20.0,9.7,8.3,6.0
7158,10.2,20.0,9.8,8.3,6.0
7159,10.2,0.0,9.8,8.2,5.9
7160,10.1,0.0,9.7,8.0,5.7
7161,9.4,0.0,9.1,0.0,0.0
7162,8.6,0.0,8.4,-0.1,0.0
7163,7.6,0.0,7.4,-1.4,0.0
7164,6.2,0.0,6.0,-3.3,0.0
7165,5.4,0.0,0.0,0.0,0.0
7166,5.8,0.0,0.0,-3.8,-0.2
7167,5.9,0.0,0.0,-3.7,-0.2
7168,0.0,0.0,0.0,-3.4,0.0
7169,0.0,0.0,0.0,-3.7,-0.2
7170,0.0,0.0,0.0,4.7,3.3
7171,0.0,0.0,0.0,4.7,3.4
7172,-11.9,0.0,-11.9,4.7,3.4
7173,-12.5,0.0,-12.4,4.5,3.2
7174,-13.2,0.0,-13.1,4.2,3.0
7175,-13.1,0.0,-12.9,4.6,3.3
7176,0.0,0.0,5.9,4.7,3.4
7177,6.3,20.0,6.1,4.9,3.5
7178,6.2,20.0,6.1,4.8,3.5
7179,6.1,20.0,6.0,4.8,3.5
7180,6.5,20.0,6.4,5.1,3.7
7181,6.3,20.0,6.1,4.8,3.5
7182,5.8,20.0,5.7,4.3,3.1
7183,5.8,0.0,5.6,4.3,3.0
7184,5.9,0.0,5.7,4.4,3.1
7185,5.7,0.0,5.6,4.3,3.0
7186,5.6,0.0,5.6,4.2,2.9
7187,5.6,0.0,5.5,4.1,2.9
7188,5.4,0.0,5.4,4.0,2.8
7189,5.0,0.0,0.0,3.6,2.5
7190,4.5,0.0,0.0,3.1,2.2
7191,4.2,0.0,0.0,2.8,2.0
7192,0.0,0.0,0.0,4.8,3.5
7193,0.0,0.0,0.0,5.4,3.9
7194,0.0,0.0,0.0,5.8,4.2
7195,0.0,0.0,0.0,6.1,4.4
7196,-11.3,0.0,-11.2,6.3,4.6
7197,-10.9,0.0,-10.9,6.2,4.5
7198,-10.4,0.0,-10.5,6.3,4.6
7199,-9.8,0.0,-9.9,6.5,4.7
7200,0.0,0.0,8.2,6.9,5.0
7201,8.8,20.0,8.5,7.1,5.2
7202,9.7,20.0,9.4,8.0,5.8
7203,10.5,20.0,10.2,8.9,6.5
7204,11.4,20.0,11.0,9.7,7.1
7205,12.1,20.0,11.7,10.3,7.5
7206,12.7,20.0,12.3,10.7,7.8
7207,13.0,0.0,12.5,10.8,7.8
7208,13.0,0.0,12.5,10.7,7.7
7209,11.7,0.0,11.2,9.2,6.6
7210,9.3,0.0,8.6,6.2,4.4
7211,7.5,0.0,6.6,3.9,2.8
7212,6.3,0.0,5.7,2.7,2.1
7213,5.6,0.0,0.0,2.1,1.9
7214,5.6,0.0,0.0,3.2,2.5
7215,5.8,0.0,0.0,3.8,2.9
7216,0.0,0.0,0.0,4.4,3.5
7217,0.0,0.0,0.0,6.7,4.9
7218,0.0,0.0,0.0,8.1,6.0
7219,0.9,0.0,0.5,8.9,6.6
7220,-4.2,0.0,-4.9,9.7,7.1
7221,-2.2,0.0,-3.2,10.2,7.4
7222,-0.1,0.0,-1.4,10.6,7.7
7223,0.0,0.0,0.0,11.2,8.1
7224,5.4,0.0,13.2,11.4,8.2
7225,14.4,20.0,13.7,11.8,8.4
7226,14.6,20.0,13.8,11.8,8.4
7227,15.0,20.0,14.2,12.1,8.6
7228,15.7,20.0,14.8,12.7,9.0
7229,15.7,20.0,14.8,12.6,8.9
7230,15.7,20.0,14.7,12.4,8.7
7231,16.2,0.0,15.2,12.8,9.1
7232,16.4,0.0,15.4,12.9,9.1
7233,14.5,0.0,13.3,0.0,0.7
7234,12.8,0.0,11.5,0.0,0.0
7235,11.0,0.0,9.8,0.0,0.0
7236,9.5,0.0,8.5,0.0,0.0
7237,8.3,0.0,0.0,0.0,0.0
7238,7.9,0.0,0.0,-0.8,0.0
7239,7.8,0.0,0.0,-1.1,0.0
7240,7.9,0.0,0.0,-2.4,0.0
7241,8.6,0.0,0.0,-0.1,0.0
7242,9.9,0.0,0.3,8.2,5.9
7243,10.4,0.0,0.9,8.6,6.2
7244,11.1,0.0,-2.5,9.2,6.6
7245,11.6,0.0,-1.3,9.6,7.0
7246,11.6,0.0,-0.7,9.4,6.8
7247,12.7,0.0,0.0,10.5,7.6
7248,13.3,0.0,12.8,10.9,7.8
7249,14.2,20.0,13.6,11.6,8.3
7250,14.6,20.0,14.0,11.9,8.5
7251,14.7,20.0,14.0,11.8,8.4
7252,15.5,20.0,14.7,12.5,8.9
7253,16.1,20.0,15.3,13.1,9.3
7254,16.2,20.0,15.3,12.9,9.2
7255,16.4,0.0,15.5,13.1,9.3
7256,16.2,0.0,15.3,12.8,9.0
7257,15.5,0.0,14.6,0.7,1.7
7258,13.5,0.0,12.3,0.0,0.0
7259,11.8,0.0,10.6,0.0,0.0
7260,10.0,0.0,9.0,0.0,0.0
7261,8.9,0.0,0.0,0.0,0.0
7262,8.2,0.0,0.0,-0.1,0.0
7263,8.1,0.0,0.0,-0.5,0.0
7264,8.5,0.0,0.0,-0.8,0.0
7265,9.2,0.0,0.0,0.0,0.0
7266,11.1,0.0,1.6,9.2,6.7
7267,11.7,0.0,2.2,9.7,7.1
7268,12.4,0.0,0.0,10.4,7.5
7269,12.9,0.0,0.0,10.7,7.7
7270,13.7,0.0,0.0,11.3,8.2
7271,14.4,0.0,0.0,11.9,8.6
7272,14.8,0.0,14.2,12.2,8.7
7273,15.4,20.0,14.6,12.4,8.8
7274,15.7,20.0,14.9,12.6,9.0
7275,16.1,20.0,15.2,12.9,9.2
7276,16.3,20.0,15.4,13.0,9.2
7277,16.6,20.0,15.6,13.1,9.3
7278,16.7,20.0,15.7,13.2,9.3
7279,17.1,0.0,16.1,13.4,9.5
7280,17.1,0.0,16.1,13.4,9.4
7281,16.1,0.0,15.1,1.1,2.0
7282,14.7,0.0,13.8,0.0,0.8
7283,13.4,0.0,12.4,0.0,0.0
7284,12.0,0.0,11.1,0.0,0.0
7285,10.0,0.0,0.8,0.0,0.4
7286,8.6,0.0,0.0,0.0,0.0
7287,8.2,0.0,0.0,0.0,0.0
7288,1.1,0.0,0.0,0.0,0.0
7289,1.5,0.0,0.3,0.0,0.0
7290,2.2,0.0,1.0,8.1,5.8
7291,2.4,0.0,1.1,8.2,5.9
7292,0.0,0.0,-0.7,8.1,5.7
7293,0.0,0.0,-0.6,8.1,5.8
7294,0.0,0.0,-0.9,7.7,5.4
7295,0.0,0.0,-1.2,7.4,5.2
7296,1.4,0.0,9.2,7.2,5.1
7297,9.6,20.0,9.2,7.1,5.0
7298,9.4,20.0,8.9,6.8,4.8
7299,9.2,20.0,8.8,6.7,4.7
7300,9.2,20.0,8.7,6.7,4.7
7301,9.2,20.0,8.7,6.7,4.6
7302,9.3,20.0,8.8,6.8,4.8
7303,9.6,0.0,9.2,7.1,5.0
7304,9.7,0.0,9.3,7.2,5.1
7305,9.6,0.0,9.2,0.0,0.0
7306,9.5,0.0,9.1,0.0,0.0
7307,9.0,0.0,8.7,0.0,0.0
7308,8.3,0.0,8.1,0.0,0.0
7309,8.1,0.0,0.0,0.0,0.4
7310,8.1,0.0,0.0,-0.2,0.0
7311,7.8,0.0,0.0,-0.8,0.0
7312,7.8,0.0,0.0,-1.9,0.0
7313,8.5,0.0,0.0,-0.2,0.0
7314,9.3,0.0,0.0,7.6,5.5
7315,9.8,0.0,0.2,8.0,5.8
7316,9.8,0.0,-4.2,8.0,5.8
7317,10.0,0.0,-3.6,8.1,5.8
7318,10.3,0.0,-3.0,8.3,6.0
7319,10.2,0.0,-2.8,8.1,5.8
7320,9.4,0.0,9.0,7.2,5.1
7321,9.0,20.0,8.6,6.6,4.7
7322,8.7,20.0,8.3,6.4,4.5
7323,8.5,20.0,8.1,6.3,4.4
7324,8.4,20.0,8.0,6.2,4.3
7325,8.5,20.0,8.1,6.3,4.4
7326,8.5,20.0,8.1,6.3,4.4
7327,8.4,0.0,8.0,6.2,4.3
7328,8.7,0.0,8.3,6.4,4.5
7329,8.5,0.0,8.2,0.0,0.0
7330,8.1,0.0,7.8,-0.2,0.0
7331,7.9,0.0,7.6,-0.4,0.0
7332,7.8,0.0,7.5,-0.6,0.0
7333,7.3,0.0,0.0,0.0,0.0
7334,7.1,0.0,0.0,-1.5,0.0
7335,7.0,0.0,0.0,-1.7,0.0
7336,0.0,0.0,0.0,-1.7,0.0
7337,0.0,0.0,0.0,-1.6,0.0
7338,0.0,0.0,0.0,5.3,3.7
7339,0.0,0.0,0.0,5.2,3.7
7340,-8.6,0.0,-9.2,5.1,3.6
7341,-8.9,0.0,-9.4,5.3,3.8
7342,-9.6,0.0,-10.0,5.0,3.6
7343,-9.9,0.0,-10.3,4.9,3.5
7344,0.0,0.0,6.6,5.2,3.7
7345,7.0,20.0,6.8,5.3,3.9
7346,6.9,20.0,6.8,5.4,3.9
7347,6.8,20.0,6.7,5.3,3.8
7348,7.1,20.0,6.9,5.5,4.0
7349,7.2,20.0,7.1,5.6,4.1
7350,7.4,20.0,7.2,5.7,4.1
7351,7.4,0.0,7.2,5.7,4.1
7352,7.5,0.0,7.2,5.7,4.1
7353,7.1,0.0,7.0,5.5,3.9
7354,7.1,0.0,6.9,5.4,3.8
7355,6.9,0.0,6.8,5.2,3.7
7356,6.7,0.0,6.6,5.0,3.6
7357,6.9,0.0,0.0,5.2,3.7
7358,7.0,0.0,0.0,5.3,3.8
7359,7.1,0.0,0.0,5.5,3.9
7360,0.0,0.0,0.0,5.5,4.0
7361,0.0,0.0,0.0,5.6,4.0
7362,0.0,0.0,0.0,5.6,4.0
7363,0.0,0.0,0.0,5.5,3.9
7364,-9.5,0.0,-9.9,5.3,3.8
7365,-9.9,0.0,-10.3,5.2,3.7
7366,-10.2,0.0,-10.5,5.2,3.8
7367,-10.2,0.0,-10.5,5.3,3.8
7368,0.0,0.0,6.6,5.3,3.8
7369,6.9,20.0,6.7,5.2,3.8
7370,7.1,20.0,6.9,5.5,4.0
7371,6.8,20.0,6.6,5.3,3.8
7372,6.9,20.0,6.7,5.4,3.9
7373,7.1,20.0,6.9,5.5,4.0
7374,7.1,20.0,6.9,5.5,3.9
7375,7.0,0.0,6.8,5.3,3.8
7376,7.2,0.0,7.0,5.5,3.9
7377,7.3,0.0,7.2,5.7,4.1
7378,7.2,0.0,7.0,5.6,4.0
7379,7.0,0.0,6.9,5.3,3.8
7380,7.2,0.0,7.1,5.5,3.9
7381,7.3,0.0,0.0,5.6,4.0
7382,7.4,0.0,0.0,5.7,4.1
7383,7.4,0.0,0.0,5.7,4.1
7384,0.0,0.0,0.0,5.7,4.1
7385,0.0,0.0,0.0,5.9,4.2
7386,0.0,0.0,0.0,6.1,4.4
7387,0.0,0.0,0.0,6.2,4.4
7388,-7.7,0.0,-8.3,6.2,4.4
7389,-7.7,0.0,-8.3,6.2,4.4
7390,-7.8,0.0,-8.4,6.1,4.3
7391,-7.3,0.0,-8.0,6.5,4.6
7392,0.0,0.0,8.2,6.7,4.8
7393,8.4,20.0,8.0,6.4,4.6
7394,8.5,20.0,8.1,6.5,4.6
7395,8.7,20.0,8.3,6.7,4.7
7396,8.8,20.0,8.4,6.8,4.8
7397,9.2,20.0,8.8,7.1,5.1
7398,9.2,20.0,8.8,7.1,5.0
7399,9.7,0.0,9.2,7.5,5.3
7400,9.8,0.0,9.3,7.5,5.3
7401,9.7,0.0,9.3,0.0,0.0
7402,9.0,0.0,8.7,0.0,0.0
7403,8.4,0.0,8.1,-0.2,0.0
7404,8.5,0.0,8.2,-0.2,0.0
7405,8.7,0.0,0.0,0.4,0.9
7406,8.2,0.0,0.0,-0.6,0.0
7407,8.7,0.0,0.0,-0.0,0.0
7408,9.1,0.0,0.0,0.0,0.0
7409,10.1,0.0,0.4,0.0,0.0
7410,10.3,0.0,0.6,8.3,5.9
7411,10.5,0.0,0.8,8.4,6.0
7412,10.9,0.0,-2.2,8.7,6.2
7413,10.5,0.0,-2.1,8.2,5.8
7414,11.0,0.0,-1.3,8.7,6.2
7415,11.0,0.0,-1.0,8.6,6.1
7416,11.3,0.0,10.8,8.9,6.3
7417,11.6,20.0,11.0,9.0,6.3
7418,11.5,20.0,10.9,8.8,6.2
7419,11.2,20.0,10.5,8.4,5.8
7420,10.9,20.0,10.2,8.1,5.6
7421,10.7,20.0,10.0,7.9,5.4
7422,10.9,20.0,10.2,8.1,5.6
7423,10.6,0.0,9.9,7.7,5.3
7424,10.7,0.0,10.0,7.8,5.4
7425,10.0,0.0,9.4,0.0,0.0
7426,9.4,0.0,8.9,0.0,0.0
7427,9.4,0.0,8.9,0.0,0.0
7428,8.9,0.0,8.5,0.0,0.0
7429,7.2,0.0,0.0,0.0,0.0
7430,6.8,0.0,0.0,-2.3,0.0
7431,6.6,0.0,0.0,-3.0,0.0
7432,6.8,0.0,0.0,-4.0,0.0
7433,7.3,0.0,0.0,-2.1,0.0
7434,7.7,0.0,0.0,6.2,4.5
7435,7.9,0.0,0.0,6.3,4.6
7436,8.1,0.0,-8.1,6.5,4.7
7437,8.2,0.0,-7.8,6.6,4.8
7438,8.2,0.0,-7.6,6.6,4.8
7439,8.5,0.0,-7.1,6.9,5.0
7440,8.5,0.0,8.3,6.8,4.9
7441,9.0,20.0,8.7,7.1,5.1
7442,9.1,20.0,8.7,7.1,5.1
7443,9.1,20.0,8.8,7.1,5.1
7444,9.6,20.0,9.2,7.5,5.4
7445,9.7,20.0,9.3,7.6,5.4
7446,9.8,20.0,9.4,7.6,5.4
7447,9.9,0.0,9.4,7.7,5.4
7448,10.0,0.0,9.5,7.7,5.4
7449,9.9,0.0,9.5,0.0,0.0
7450,10.1,0.0,9.7,0.0,0.0
7451,9.8,0.0,9.5,0.0,0.0
7452,9.7,0.0,9.3,0.0,0.0
7453,9.8,0.0,0.3,1.6,1.7
7454,10.1,0.0,0.6,0.0,0.0
7455,10.9,0.0,1.3,0.0,0.0
7456,2.5,0.0,1.3,0.0,0.0
7457,2.9,0.0,1.6,0.0,0.0
7458,3.4,0.0,2.0,9.1,6.5
7459,3.8,0.0,2.3,9.4,6.6
7460,0.0,0.0,0.0,9.6,6.8
7461,0.0,0.0,0.0,9.4,6.6
7462,0.0,0.0,0.0,9.5,6.7
7463,0.0,0.0,0.0,9.6,6.7
7464,4.8,0.0,11.8,9.7,6.8
7465,12.8,20.0,12.1,9.8,6.9
7466,13.0,20.0,12.2,9.9,7.0
7467,13.6,20.0,12.8,10.5,7.4
7468,14.0,20.0,13.1,10.8,7.6
7469,14.1,20.0,13.2,10.9,7.6
7470,13.9,20.0,13.0,10.6,7.4
7471,13.6,0.0,12.7,10.2,7.1
7472,16.4,0.0,15.5,13.1,9.3
7473,12.7,0.0,11.7,0.0,0.0
7474,11.9,0.0,10.5,0.0,0.0
7475,10.9,0.0,9.4,0.0,0.0
7476,9.8,0.0,8.6,0.0,0.0
7477,9.1,0.0,0.0,0.0,0.4
7478,8.7,0.0,0.0,-0.2,0.0
7479,8.8,0.0,0.0,-0.5,0.0
7480,9.2,0.0,0.0,-2.0,0.0
7481,10.2,0.0,0.7,0.0,0.0
7482,11.7,0.0,2.1,10.0,7.4
7483,12.3,0.0,2.8,10.5,7.7
7484,12.8,0.0,0.0,10.8,7.9
7485,13.0,0.0,0.0,10.9,7.9
7486,13.2,0.0,0.0,10.9,7.8
7487,13.7,0.0,0.0,11.2,8.1
7488,13.8,0.0,13.2,11.2,8.0
7489,13.6,20.0,12.9,10.6,7.5
7490,13.6,20.0,12.9,10.7,7.6
7491,13.2,20.0,12.5,10.3,7.3
7492,12.7,20.0,12.0,9.7,6.8
7493,12.9,20.0,12.2,9.9,6.9
7494,12.9,20.0,12.1,9.8,6.8
7495,12.9,0.0,12.1,9.7,6.8
7496,13.1,0.0,12.3,9.9,6.9
7497,12.6,0.0,11.9,0.0,0.0
7498,11.4,0.0,10.2,0.0,0.0
7499,10.3,0.0,9.5,0.0,0.0
7500,10.0,0.0,9.6,0.0,0.0
7501,10.1,0.0,0.9,1.4,1.5
7502,9.9,0.0,0.7,0.0,0.0
7503,9.4,0.0,0.3,0.0,0.0
7504,1.9,0.0,0.7,0.0,0.0
7505,2.6,0.0,1.4,0.0,0.0
7506,3.2,0.0,1.9,9.0,6.4
7507,3.8,0.0,2.4,9.4,6.7
7508,0.0,0.0,0.0,9.7,6.9
7509,0.0,0.0,0.0,10.3,7.3
7510,0.0,0.0,0.0,10.6,7.5
7511,0.0,0.0,0.0,10.4,7.4
7512,6.1,0.0,12.9,10.7,7.6
7513,13.5,20.0,12.7,10.4,7.3
7514,14.4,20.0,13.6,11.3,8.0
7515,14.3,20.0,13.6,11.3,8.0
7516,14.3,20.0,13.5,11.2,7.9
7517,14.2,20.0,13.4,11.0,7.7
7518,14.0,20.0,13.1,10.6,7.5
7519,13.9,0.0,13.1,10.6,7.4
7520,14.0,0.0,13.1,10.6,7.4
7521,13.8,0.0,13.1,10.6,7.4
7522,13.6,0.0,12.8,10.2,7.1
7523,13.4,0.0,12.6,10.0,6.9
7524,13.1,0.0,12.3,9.7,6.7
7525,13.1,0.0,3.9,9.7,6.7
7526,12.8,0.0,3.7,9.5,6.5
7527,12.6,0.0,3.4,9.2,6.3
7528,5.7,0.0,3.4,9.3,6.4
7529,5.7,0.0,3.5,9.5,6.6
7530,5.9,0.0,3.7,9.7,6.7
7531,6.0,0.0,3.8,9.8,6.8
7532,0.0,0.0,0.0,9.8,6.8
7533,0.0,0.0,0.0,9.7,6.7
7534,0.0,0.0,0.0,9.7,6.7
7535,0.0,0.0,0.0,10.1,7.0
7536,6.7,0.0,12.9,10.4,7.2
7537,13.9,20.0,13.0,10.4,7.3
7538,14.1,20.0,13.2,10.7,7.5
7539,14.1,20.0,13.2,10.7,7.5
7540,14.3,20.0,13.4,10.9,7.7
7541,14.5,20.0,13.6,11.1,7.8
7542,14.8,20.0,13.9,11.4,8.0
7543,15.3,0.0,14.4,11.8,8.3
7544,15.5,0.0,14.6,12.0,8.4
7545,15.3,0.0,14.4,11.8,8.3
7546,14.6,0.0,13.8,10.9,7.6
7547,14.0,0.0,13.2,10.3,7.2
7548,13.5,0.0,12.8,9.8,6.8
7549,13.4,0.0,4.3,9.7,6.7
7550,13.7,0.0,4.5,10.2,7.0
7551,13.7,0.0,4.6,10.3,7.1
7552,7.0,0.0,4.5,10.3,7.1
7553,6.8,0.0,4.3,10.0,6.9
7554,6.6,0.0,4.2,9.9,6.8
7555,6.6,0.0,4.2,9.9,6.8
7556,0.0,0.0,0.0,9.8,6.8
7557,0.0,0.0,0.0,9.0,6.1
7558,0.0,0.0,0.0,9.4,6.4
7559,0.0,0.0,0.0,9.1,6.2
7560,5.5,0.0,11.7,9.1,6.3
7561,12.4,20.0,11.5,8.9,6.1
7562,12.3,20.0,11.4,8.8,6.1
7563,12.4,20.0,11.5,9.0,6.2
7564,12.7,20.0,11.8,9.3,6.4
7565,13.0,20.0,12.2,9.6,6.7
7566,13.0,20.0,12.1,9.6,6.6
7567,13.0,0.0,12.1,9.6,6.6
7568,12.9,0.0,12.1,9.5,6.6
7569,12.5,0.0,11.8,0.0,0.0
7570,12.1,0.0,11.4,0.0,0.0
7571,11.5,0.0,10.9,0.0,0.0
7572,10.9,0.0,10.4,0.0,0.0
7573,10.8,0.0,1.7,1.8,1.8
7574,10.6,0.0,1.5,0.0,0.0
7575,10.9,0.0,1.7,0.0,0.0
7576,11.2,0.0,1.9,0.0,0.0
7577,11.7,0.0,2.3,0.0,0.0
7578,11.7,0.0,2.4,8.9,6.3
7579,12.1,0.0,2.8,9.3,6.6
7580,12.7,0.0,0.0,9.9,7.0
7581,13.1,0.0,0.0,10.3,7.3
7582,12.6,0.0,0.0,9.6,6.8
7583,12.6,0.0,0.0,9.7,6.8
7584,12.6,0.0,11.9,9.6,6.7
7585,12.6,20.0,11.8,9.4,6.6
7586,12.8,20.0,12.0,9.6,6.7
7587,12.9,20.0,12.1,9.7,6.8
7588,13.1,20.0,12.3,9.8,6.9
7589,13.2,20.0,12.4,10.0,7.0
7590,13.1,20.0,12.3,9.9,6.9
7591,13.5,0.0,12.7,10.2,7.2
7592,14.2,0.0,13.4,11.0,7.7
7593,14.7,0.0,13.9,0.2,1.4
7594,14.4,0.0,13.7,0.0,1.0
7595,12.2,0.0,11.4,0.0,0.0
7596,11.9,0.0,11.3,0.0,0.0
7597,11.4,0.0,2.4,2.2,2.0
7598,10.9,0.0,1.8,0.0,0.0
7599,11.6,0.0,2.5,0.0,0.0
7600,12.1,0.0,2.8,0.0,0.0
7601,13.3,0.0,4.0,0.0,0.5
7602,14.6,0.0,5.3,11.8,8.4
7603,14.8,0.0,5.5,11.9,8.4
7604,15.0,0.0,0.0,11.9,8.4
7605,15.6,0.0,0.0,12.5,8.8
7606,16.0,0.0,0.0,12.7,9.0
7607,16.5,0.0,0.0,13.1,9.3
7608,16.5,0.0,15.6,13.0,9.1
7609,16.8,20.0,15.8,13.0,9.1
7610,17.0,20.0,15.9,13.1,9.1
7611,17.1,20.0,16.0,13.2,9.2
7612,18.1,20.0,16.9,14.0,9.8
7613,18.5,20.0,17.3,14.4,10.1
7614,18.1,20.0,16.8,13.9,9.6
7615,18.6,0.0,17.3,14.3,10.0
7616,18.8,0.0,17.5,14.5,10.1
7617,18.1,0.0,16.7,2.7,3.1
7618,16.6,0.0,15.1,0.8,1.7
7619,14.2,0.0,12.7,0.0,0.0
