Hour,Demand_Zone 1,Demand_Zone 2,Demand_Zone 3,Demand_Zone 4,Demand_Zone 5
4579,-12.4,0.0,-23.1,-9.7,-5.1
4580,-10.8,0.0,-42.3,-6.5,-3.7
4581,-9.6,0.0,-41.2,-5.3,-2.8
4582,-8.7,0.0,-40.2,-4.4,-2.2
4583,-7.9,0.0,-39.2,-3.8,-1.7
4584,-7.0,0.0,-5.1,-3.0,-1.2
4585,-6.0,0.0,-4.3,-2.4,-0.7
4586,-5.3,0.0,-3.8,-2.0,-0.5
4587,-4.7,0.0,-3.2,-1.6,-0.3
4588,-4.1,0.0,-2.7,-1.2,-0.1
4589,-3.5,0.0,-2.3,-0.9,0.1
4590,-3.7,0.0,-2.4,-1.4,-0.4
4591,-4.3,0.0,-3.2,-2.4,-1.3
4592,-5.4,0.0,-4.3,-3.9,-2.6
4593,-7.1,0.0,-5.8,-19.3,-12.9
4594,-8.6,0.0,-7.1,-20.9,-14.0
4595,-10.3,0.0,-8.4,-22.5,-15.1
4596,-12.0,0.0,-9.6,-24.1,-16.1
4597,-12.9,0.0,-22.8,-17.8,-11.9
4598,-13.7,0.0,-23.4,-25.4,-16.9
4599,-14.1,0.0,-24.0,-26.3,-17.1
4600,-30.3,0.0,-24.2,-25.9,-16.7
4601,-28.7,0.0,-22.9,-22.4,-14.6
4602,-28.1,0.0,-22.2,-6.8,-4.0
4603,-26.1,0.0,-20.3,-4.6,-2.3
4604,-50.5,0.0,-39.4,-3.5,-1.5
4605,-49.1,0.0,-38.5,-2.9,-1.1
4606,-47.6,0.0,-37.4,-2.2,-0.6
4607,-46.1,0.0,-36.3,-1.6,-0.2
4608,-20.6,0.0,-2.9,-1.1,0.1
4609,-3.5,0.0,-2.1,-0.4,0.6
4610,-2.6,0.0,-1.3,0.3,1.0
4611,-2.2,0.0,-1.0,0.3,1.0
4612,-1.1,0.0,0.0,1.2,1.6
4613,-1.0,0.0,0.0,1.0,1.4
4614,-1.4,0.0,-0.4,0.3,0.7
4615,-3.1,0.0,-2.2,-1.9,-1.1
4616,-3.8,0.0,-2.8,-2.8,-1.7
4617,-4.9,0.0,-3.7,-17.3,-11.3
4618,-5.6,0.0,-4.2,-18.0,-11.8
4619,-6.4,0.0,-4.9,-18.8,-12.4
4620,-6.8,0.0,-5.3,-19.2,-12.6
4621,-7.3,0.0,-17.8,-12.8,-8.4
4622,-7.8,0.0,-18.2,-20.1,-13.2
4623,-8.9,0.0,-19.2,-21.2,-13.9
4624,-9.0,0.0,-19.3,-21.6,-13.9
4625,-7.6,0.0,-18.3,-19.3,-12.5
4626,-7.7,0.0,-18.2,-6.4,-3.3
4627,-6.6,0.0,-17.4,-4.6,-2.2
4628,-5.0,0.0,-35.1,-2.2,-0.9
4629,-4.2,0.0,-34.1,-1.4,-0.3
4630,-3.2,0.0,-33.1,-0.6,0.3
4631,-2.2,0.0,-31.8,0.3,0.9
4632,-1.2,0.0,-0.1,1.1,1.5
4633,-0.9,0.0,0.1,1.0,1.4
4634,-0.7,0.0,0.1,0.9,1.2
4635,0.2,0.0,1.0,1.7,1.8
4636,0.5,0.0,1.3,1.8,1.8
4637,1.2,0.0,1.8,2.2,2.0
4638,0.7,0.0,1.3,1.5,1.4
4639,-1.2,0.0,-0.8,-0.9,-0.6
4640,-2.6,0.0,-2.2,-2.6,-2.0
4641,-4.5,0.0,-3.8,-17.6,-11.9
4642,-5.7,0.0,-4.7,-18.8,-12.6
4643,-7.2,0.0,-5.7,-20.1,-13.5
4644,-8.2,0.0,-6.3,-21.0,-14.0
4645,-9.3,0.0,-18.8,-15.1,-10.0
4646,-10.2,0.0,-19.6,-22.5,-14.9
4647,-10.3,0.0,-20.0,-23.1,-14.9
4648,-25.8,0.0,-20.7,-23.8,-15.1
4649,-26.7,0.0,-21.5,-24.5,-15.1
4650,-27.4,0.0,-21.7,-10.3,-5.2
4651,-27.2,0.0,-21.3,-8.5,-4.1
4652,-50.8,0.0,-40.1,-4.9,-2.6
4653,-48.9,0.0,-38.5,-3.3,-1.4
4654,-47.1,0.0,-37.1,-2.2,-0.6
4655,-45.9,0.0,-36.3,-1.8,-0.3
4656,-20.3,0.0,-2.8,-0.9,0.3
4657,-4.0,0.0,-2.5,-0.9,0.2
4658,-4.0,0.0,-2.6,-1.2,-0.1
4659,-3.6,0.0,-2.4,-1.1,-0.1
4660,-3.2,0.0,-2.1,-0.9,-0.0
4661,-2.7,0.0,-1.6,-0.6,0.2
4662,-2.1,0.0,-1.0,-0.2,0.4
4663,-1.5,0.0,-0.5,0.2,0.7
4664,-2.3,0.0,-1.3,-1.1,-0.3
4665,-4.2,0.0,-3.0,-3.2,-2.0
4666,-5.3,0.0,-4.0,-4.4,-2.8
4667,-6.3,0.0,-4.7,-5.3,-3.5
4668,-6.8,0.0,-5.0,-5.8,-3.7
4669,-7.1,0.0,-17.2,-5.8,-3.7
4670,-8.0,0.0,-17.7,-6.5,-4.1
4671,-7.9,0.0,-17.9,-6.7,-4.0
4672,-23.6,0.0,-18.5,-8.5,-4.4
4673,-24.2,0.0,-19.1,-8.7,-4.2
4674,-24.2,0.0,-18.8,-7.6,-3.3
4675,-25.2,0.0,-19.1,-9.3,-3.3
4676,-47.8,0.0,-37.5,-3.1,-1.3
4677,-45.5,0.0,-35.9,-1.4,-0.1
4678,-44.3,0.0,-35.1,-1.1,0.1
4679,-41.8,0.0,-33.1,0.6,1.3
4680,-17.5,0.0,-0.8,0.8,1.4
4681,-1.3,0.0,-0.1,1.3,1.7
4682,-0.7,0.0,0.4,1.6,1.9
4683,-0.3,0.0,0.7,1.7,1.9
4684,-0.1,0.0,0.8,1.7,1.8
4685,0.1,0.0,0.9,1.6,1.7
4686,0.0,0.0,0.8,1.3,1.4
4687,-0.6,0.0,0.2,0.4,0.6
4688,-0.7,0.0,0.1,-0.0,0.3
4689,-2.3,0.0,-1.4,-1.9,-1.1
4690,-4.0,0.0,-3.0,-3.7,-2.5
4691,-4.8,0.0,-3.4,-4.4,-2.9
4692,-5.5,0.0,-3.8,-5.0,-3.2
4693,-6.3,0.0,-16.0,-5.5,-3.5
4694,-5.0,0.0,-15.3,-3.9,-2.3
4695,-4.6,0.0,-15.1,-3.3,-1.9
4696,-20.5,0.0,-16.3,-6.2,-3.3
4697,-20.8,0.0,-16.6,-6.4,-3.0
4698,-21.6,0.0,-17.2,-5.7,-2.8
4699,-19.2,0.0,-15.0,-1.7,-0.4
4700,-41.0,0.0,-33.2,-1.1,-0.0
4701,-39.6,0.0,-32.2,-0.2,0.6
4702,-38.5,0.0,-31.4,0.3,0.9
4703,-37.3,0.0,-30.6,0.7,1.2
4704,-15.5,0.0,-0.3,0.6,1.0
4705,-1.0,0.0,-0.1,0.7,1.0
4706,-0.2,0.0,0.7,1.3,1.5
4707,0.9,0.0,1.7,2.2,2.1
4708,1.7,0.0,2.4,2.8,2.5
4709,2.2,0.0,2.8,3.2,2.7
4710,1.8,0.0,2.4,2.4,2.1
4711,0.8,0.0,1.3,1.0,1.0
4712,0.4,0.0,1.0,0.6,0.7
4713,0.3,0.0,0.9,-12.4,-7.8
4714,0.1,0.0,0.9,-12.8,-8.0
4715,-2.7,0.0,-1.6,-16.0,-10.4
4716,-3.3,0.0,-2.0,-16.5,-10.7
4717,-3.7,0.0,-13.5,-10.2,-6.6
4718,-4.5,0.0,-14.1,-17.4,-11.3
4719,-5.4,0.0,-15.0,-18.7,-11.9
4720,-4.6,0.0,-14.5,-18.0,-11.1
4721,-5.0,0.0,-15.1,-18.6,-11.3
4722,-5.0,0.0,-15.1,-5.5,-2.1
4723,-3.9,0.0,-14.3,-3.0,-0.8
4724,-2.5,0.0,-31.4,-0.5,0.3
4725,-1.6,0.0,-30.5,0.4,0.9
4726,-0.6,0.0,-29.3,1.4,1.6
4727,-0.4,0.0,-28.9,1.4,1.6
4728,0.2,0.0,1.1,1.8,1.8
4729,0.8,0.0,1.6,2.1,2.0
4730,1.7,0.0,2.3,2.7,2.5
4731,2.3,0.0,2.9,3.1,2.7
4732,2.7,0.0,3.3,3.4,2.9
4733,2.8,0.0,3.3,3.3,2.7
4734,2.3,0.0,2.8,2.6,2.1
4735,1.9,0.0,2.3,1.9,1.6
4736,1.5,0.0,1.9,1.3,1.1
4737,0.6,0.0,1.3,-12.5,-7.8
4738,-1.0,0.0,-0.2,-14.3,-9.2
4739,-0.7,0.0,0.2,-13.9,-8.8
4740,-2.1,0.0,-0.9,-15.4,-9.9
4741,-3.4,0.0,-13.2,-10.1,-6.6
4742,-3.4,0.0,-13.3,-16.4,-10.6
4743,-3.1,0.0,-13.1,-15.9,-10.2
4744,-2.8,0.0,-13.0,-15.5,-9.9
4745,-2.4,0.0,-12.7,-15.1,-9.4
4746,-1.8,0.0,-12.3,-1.0,-0.2
4747,-1.3,0.0,-11.8,-0.3,0.3
4748,-0.7,0.0,-28.6,0.5,0.8
4749,-0.2,0.0,-28.1,0.9,1.1
4750,0.2,0.0,-27.6,1.3,1.3
4751,0.6,0.0,-27.1,1.6,1.6
4752,1.4,0.0,2.1,2.4,2.1
4753,1.4,0.0,2.0,2.1,1.8
4754,1.8,0.0,2.3,2.3,2.0
4755,2.0,0.0,2.4,2.3,1.9
4756,2.2,0.0,2.6,2.4,2.0
4757,2.4,0.0,2.8,2.5,2.0
4758,2.2,0.0,2.5,2.1,1.7
4759,1.9,0.0,2.3,1.7,1.4
4760,2.2,0.0,2.5,1.9,1.5
4761,2.0,0.0,2.4,-11.0,-6.7
4762,1.6,0.0,2.1,-11.5,-7.1
4763,1.0,0.0,1.6,-12.2,-7.6
4764,1.0,0.0,1.6,-12.1,-7.5
4765,1.5,0.0,-8.7,-5.1,-3.0
4766,1.5,0.0,-8.7,-11.5,-7.0
4767,1.7,0.0,-8.6,-11.2,-6.8
4768,-10.1,0.0,-8.8,-11.4,-7.0
4769,-10.5,0.0,-9.2,-11.7,-7.2
4770,-10.7,0.0,-9.3,1.1,1.0
4771,-10.7,0.0,-9.3,1.2,1.1
4772,-28.7,0.0,-25.7,1.2,1.1
4773,-28.7,0.0,-25.7,1.3,1.1
4774,-28.4,0.0,-25.5,1.5,1.3
4775,-28.2,0.0,-25.2,1.7,1.4
4776,-10.4,0.0,1.9,1.6,1.4
4777,1.5,0.0,1.9,1.5,1.3
4778,1.6,0.0,2.0,1.6,1.3
4779,1.7,0.0,2.0,1.6,1.3
4780,1.8,0.0,2.1,1.6,1.3
4781,1.9,0.0,2.1,1.6,1.3
4782,1.8,0.0,2.1,1.4,1.1
4783,1.6,0.0,1.8,1.1,0.9
4784,1.2,0.0,1.5,0.6,0.5
4785,0.5,0.0,0.9,-12.7,-8.1
4786,0.0,0.0,0.6,-13.1,-8.4
4787,-0.5,0.0,0.1,-13.7,-8.7
4788,-2.3,0.0,-1.4,-15.6,-10.2
4789,-1.6,0.0,-11.7,-8.2,-5.3
4790,-2.3,0.0,-12.4,-15.3,-9.9
4791,-2.4,0.0,-12.5,-15.2,-9.8
4792,-2.5,0.0,-12.8,-15.3,-9.8
4793,-2.3,0.0,-12.6,-14.9,-9.5
4794,-2.5,0.0,-12.9,-2.1,-1.2
4795,-2.0,0.0,-12.4,-1.4,-0.6
4796,-1.7,0.0,-29.3,-0.8,-0.3
4797,-0.9,0.0,-28.5,0.1,0.4
4798,0.1,0.0,-27.5,1.1,1.2
4799,0.7,0.0,-26.8,1.7,1.6
4800,1.3,0.0,2.0,2.2,1.9
4801,2.0,0.0,2.6,2.6,2.3
4802,2.4,0.0,2.9,2.8,2.4
4803,2.3,0.0,2.7,2.5,2.1
4804,2.7,0.0,3.1,2.9,2.3
4805,3.1,0.0,3.4,3.1,2.5
4806,2.6,0.0,2.9,2.5,2.0
4807,1.7,0.0,2.0,1.3,1.1
4808,0.6,0.0,1.0,0.0,0.1
4809,-1.6,0.0,-1.0,-15.1,-9.8
4810,-3.9,0.0,-3.2,-17.5,-11.7
4811,-5.4,0.0,-4.3,-18.9,-12.6
4812,-6.6,0.0,-5.0,-20.0,-13.3
4813,-7.8,0.0,-17.2,-14.3,-9.6
4814,-8.0,0.0,-17.5,-20.8,-13.7
4815,-7.5,0.0,-17.5,-20.0,-13.1
4816,-22.7,0.0,-18.7,-21.8,-14.0
4817,-23.6,0.0,-19.3,-22.6,-14.0
4818,-24.3,0.0,-19.5,-8.7,-4.5
4819,-24.3,0.0,-19.2,-7.5,-3.5
4820,-46.3,0.0,-37.1,-3.7,-1.8
4821,-45.1,0.0,-36.2,-2.7,-1.1
4822,-43.1,0.0,-34.4,-1.1,0.1
4823,-41.9,0.0,-33.6,-0.7,0.4
4824,-18.0,0.0,-1.4,-0.0,0.8
4825,-2.3,0.0,-1.0,0.2,1.0
4826,-1.5,0.0,-0.3,0.8,1.3
4827,-0.6,0.0,0.5,1.5,1.8
4828,0.0,0.0,1.0,1.8,2.0
4829,0.3,0.0,1.2,1.9,1.9
4830,-0.0,0.0,0.8,1.2,1.4
4831,-1.7,0.0,-0.9,-0.8,-0.3
4832,-4.0,0.0,-3.2,-3.6,-2.5
4833,-5.9,0.0,-4.9,-5.4,-3.8
4834,-7.3,0.0,-6.0,-6.7,-4.7
4835,-9.5,0.0,-7.9,-8.9,-6.2
4836,-10.7,0.0,-8.7,-9.7,-6.7
4837,-12.0,0.0,-21.7,-10.6,-7.2
4838,-11.8,0.0,-21.4,-10.0,-6.6
4839,-11.9,0.0,-22.0,-10.1,-6.5
4840,-27.1,0.0,-21.7,-9.6,-5.8
4841,-27.3,0.0,-21.8,-8.9,-5.2
4842,-27.2,0.0,-21.5,-8.5,-4.5
4843,-25.3,0.0,-19.7,-4.9,-2.4
4844,-47.7,0.0,-37.3,-2.0,-0.4
4845,-46.3,0.0,-36.4,-1.6,-0.1
4846,-44.8,0.0,-35.3,-0.9,0.3
4847,-43.5,0.0,-34.4,-0.6,0.5
4848,-19.1,0.0,-2.1,-0.4,0.6
4849,-3.1,0.0,-1.7,-0.3,0.6
4850,-2.5,0.0,-1.2,0.0,0.8
4851,-1.9,0.0,-0.7,0.4,1.0
4852,-1.3,0.0,-0.2,0.8,1.2
4853,-0.7,0.0,0.3,1.2,1.5
4854,-0.2,0.0,0.7,1.3,1.5
4855,-0.5,0.0,0.4,0.7,1.0
4856,-1.0,0.0,-0.0,-0.0,0.4
4857,-1.4,0.0,-0.3,-0.5,0.0
4858,-2.7,0.0,-1.5,-2.1,-1.2
4859,-4.3,0.0,-3.0,-3.9,-2.5
4860,-4.6,0.0,-2.9,-4.0,-2.5
4861,-5.8,0.0,-15.2,-5.0,-3.1
4862,-5.4,0.0,-14.6,-4.3,-2.4
4863,-5.5,0.0,-15.0,-5.0,-2.5
4864,-19.7,0.0,-15.1,-6.0,-2.4
4865,-19.8,0.0,-15.2,-6.4,-2.0
4866,-19.6,0.0,-14.9,-4.9,-1.0
4867,-18.0,0.0,-13.6,-0.7,0.8
4868,-38.9,0.0,-31.1,1.2,1.7
4869,-36.9,0.0,-29.6,2.3,2.5
4870,-35.1,0.0,-28.3,3.1,3.0
4871,-33.1,0.0,-27.0,3.9,3.5
4872,-11.2,0.0,3.3,4.1,3.6
4873,3.3,0.0,4.0,4.5,3.9
4874,4.4,0.0,5.0,5.4,4.5
4875,5.1,0.0,5.6,5.8,4.7
4876,5.8,0.0,6.2,6.3,5.0
4877,6.4,0.0,6.7,6.6,5.1
4878,5.8,0.0,6.0,5.6,4.3
4879,3.4,0.0,3.4,2.7,1.8
4880,1.5,0.0,1.4,0.4,0.1
4881,0.3,0.0,0.4,-13.5,-8.9
4882,-1.3,0.0,-0.8,-15.0,-9.8
4883,-2.4,0.0,-1.4,-16.0,-10.4
4884,-3.1,0.0,-1.7,-16.5,-10.7
4885,-2.6,0.0,-12.5,-9.2,-5.9
4886,-1.7,0.0,-12.0,-14.4,-9.1
4887,-2.4,0.0,-12.6,-15.2,-9.7
4888,-3.3,0.0,-13.4,-16.4,-10.4
4889,-4.2,0.0,-14.2,-18.3,-11.1
4890,-4.2,0.0,-14.2,-5.2,-2.0
4891,-4.2,0.0,-14.1,-4.9,-1.5
4892,-1.8,0.0,-30.3,-0.1,0.5
4893,0.1,0.0,-28.4,1.9,2.0
4894,1.1,0.0,-27.2,2.8,2.6
4895,1.5,0.0,-26.5,3.0,2.7
4896,2.5,0.0,3.3,3.7,3.2
4897,2.8,0.0,3.5,3.7,3.2
4898,4.0,0.0,4.6,4.7,3.9
4899,4.7,0.0,5.2,5.2,4.2
4900,5.5,0.0,5.9,5.8,4.6
4901,5.4,0.0,5.7,5.4,4.2
4902,5.5,0.0,5.8,5.3,4.1
4903,3.2,0.0,3.4,2.5,1.8
4904,1.3,0.0,1.5,0.3,0.1
4905,-1.0,0.0,-0.7,-14.7,-9.8
4906,-2.5,0.0,-1.8,-16.1,-10.6
4907,-3.9,0.0,-2.9,-17.6,-11.6
4908,-5.2,0.0,-3.7,-18.6,-12.3
4909,-6.0,0.0,-15.3,-12.6,-8.3
4910,-5.8,0.0,-15.3,-18.6,-12.1
4911,-6.6,0.0,-15.9,-19.9,-12.6
4912,-7.2,0.0,-16.8,-21.1,-13.0
4913,-6.8,0.0,-16.8,-21.2,-12.5
4914,-6.7,0.0,-16.8,-7.2,-3.0
4915,-6.1,0.0,-16.3,-5.6,-2.0
4916,-4.0,0.0,-33.3,-1.3,-0.1
4917,-2.7,0.0,-32.0,-0.0,0.8
4918,-1.9,0.0,-31.1,0.7,1.3
4919,-1.3,0.0,-30.3,1.0,1.5
4920,-0.5,0.0,0.7,1.7,1.9
4921,0.4,0.0,1.4,2.2,2.2
4922,1.1,0.0,2.0,2.6,2.5
4923,2.0,0.0,2.8,3.3,3.0
4924,2.8,0.0,3.5,3.9,3.3
4925,3.3,0.0,3.9,4.2,3.5
4926,2.9,0.0,3.5,3.5,2.9
4927,1.9,0.0,2.2,1.9,1.5
4928,0.3,0.0,0.5,-0.1,-0.1
4929,-1.9,0.0,-1.4,-15.2,-10.0
4930,-3.2,0.0,-2.4,-16.5,-10.8
4931,-4.6,0.0,-3.4,-17.8,-11.7
4932,-6.0,0.0,-4.2,-19.1,-12.5
4933,-7.0,0.0,-16.3,-13.2,-8.6
4934,-7.9,0.0,-16.8,-20.4,-13.2
4935,-8.2,0.0,-17.4,-21.4,-13.4
4936,-22.7,0.0,-18.0,-22.3,-13.5
4937,-23.4,0.0,-18.7,-22.9,-13.5
4938,-23.9,0.0,-18.7,-8.8,-3.6
4939,-24.4,0.0,-18.7,-8.6,-2.9
4940,-46.7,0.0,-36.8,-2.7,-0.9
4941,-44.7,0.0,-35.4,-1.3,0.1
4942,-43.2,0.0,-34.2,-0.5,0.6
4943,-41.7,0.0,-33.2,0.1,1.0
4944,-17.5,0.0,-0.9,0.6,1.3
4945,-1.4,0.0,-0.1,1.2,1.7
4946,-0.7,0.0,0.5,1.6,2.0
4947,-0.1,0.0,1.0,1.9,2.1
4948,0.5,0.0,1.5,2.3,2.4
4949,1.2,0.0,2.1,2.8,2.6
4950,1.3,0.0,2.1,2.5,2.4
4951,0.2,0.0,0.9,1.0,1.0
4952,-1.4,0.0,-0.9,-1.1,-0.7
4953,-3.6,0.0,-2.8,-16.5,-10.9
4954,-5.6,0.0,-4.5,-18.5,-12.3
4955,-7.5,0.0,-6.0,-20.4,-13.5
4956,-9.0,0.0,-7.0,-21.7,-14.4
4957,-10.2,0.0,-19.7,-16.0,-10.6
4958,-11.0,0.0,-20.3,-23.2,-15.3
4959,-11.7,0.0,-21.4,-24.3,-15.7
4960,-11.6,0.0,-21.8,-24.2,-15.5
4961,-12.0,0.0,-22.5,-24.6,-15.6
4962,-11.7,0.0,-22.3,-9.9,-5.6
4963,-10.3,0.0,-21.3,-7.2,-4.1
4964,-8.9,0.0,-39.7,-5.2,-2.9
4965,-8.3,0.0,-39.1,-4.6,-2.4
4966,-6.4,0.0,-37.1,-2.7,-1.0
4967,-5.1,0.0,-35.6,-1.5,-0.1
4968,-4.4,0.0,-2.8,-1.0,0.1
4969,-3.6,0.0,-2.2,-0.6,0.4
4970,-3.0,0.0,-1.6,-0.3,0.6
4971,-2.2,0.0,-0.9,0.3,1.0
4972,-1.3,0.0,-0.1,1.0,1.4
4973,-1.0,0.0,0.0,1.0,1.3
4974,-0.6,0.0,0.4,1.2,1.4
4975,-0.9,0.0,-0.0,0.5,0.9
4976,-2.0,0.0,-1.0,-0.9,-0.2
4977,-3.3,0.0,-2.2,-15.7,-10.0
4978,-4.7,0.0,-3.4,-17.2,-11.2
4979,-5.2,0.0,-3.9,-17.6,-11.5
4980,-4.0,0.0,-2.8,-16.1,-10.3
4981,-2.7,0.0,-13.5,-7.9,-4.8
4982,-2.1,0.0,-12.8,-14.0,-8.8
4983,-1.7,0.0,-12.4,-13.7,-8.5
4984,-16.3,0.0,-13.3,-15.1,-9.6
4985,-18.7,0.0,-15.3,-19.7,-11.7
4986,-19.5,0.0,-15.6,-6.4,-2.6
4987,-18.6,0.0,-14.8,-2.7,-1.0
4988,-37.6,0.0,-30.7,0.8,1.3
4989,-36.6,0.0,-30.1,1.0,1.4
4990,-35.5,0.0,-29.3,1.4,1.6
4991,-34.8,0.0,-29.0,1.3,1.5
4992,-13.9,0.0,0.6,1.2,1.4
4993,0.3,0.0,1.0,1.5,1.6
4994,0.4,0.0,1.1,1.4,1.5
4995,0.5,0.0,1.2,1.4,1.4
4996,0.8,0.0,1.3,1.5,1.4
4997,1.0,0.0,1.5,1.6,1.5
4998,1.2,0.0,1.6,1.6,1.4
4999,0.9,0.0,1.4,1.1,1.0
5000,0.3,0.0,0.8,0.2,0.3
5001,-1.5,0.0,-0.7,-1.6,-1.1
5002,-2.1,0.0,-1.2,-2.2,-1.5
5003,-3.4,0.0,-2.3,-3.6,-2.4
5004,-4.2,0.0,-2.9,-4.3,-2.9
5005,-6.2,0.0,-15.6,-6.1,-4.1
5006,-4.6,0.0,-14.7,-4.0,-2.6
5007,-4.0,0.0,-14.4,-3.0,-1.8
5008,-18.6,0.0,-15.2,-4.4,-2.6
5009,-20.0,0.0,-16.2,-7.5,-3.5
5010,-20.4,0.0,-16.4,-5.6,-2.7
5011,-20.4,0.0,-16.3,-4.5,-2.0
5012,-41.1,0.0,-33.6,-1.8,-0.6
5013,-39.6,0.0,-32.3,-0.5,0.3
5014,-38.2,0.0,-31.2,0.4,1.0
5015,-36.8,0.0,-30.2,1.0,1.4
5016,-14.8,0.0,0.3,1.3,1.5
5017,-0.3,0.0,0.6,1.4,1.6
5018,0.6,0.0,1.4,2.1,2.1
5019,1.3,0.0,2.1,2.6,2.4
5020,1.6,0.0,2.3,2.6,2.4
5021,1.9,0.0,2.5,2.7,2.4
5022,2.0,0.0,2.6,2.6,2.2
5023,0.7,0.0,1.2,0.9,0.9
5024,-1.3,0.0,-0.8,-1.5,-1.0
5025,-3.2,0.0,-2.5,-3.4,-2.4
5026,-4.5,0.0,-3.5,-4.5,-3.2
5027,-5.0,0.0,-3.8,-4.8,-3.3
5028,-6.0,0.0,-4.5,-5.7,-3.9
5029,-5.5,0.0,-15.8,-4.7,-3.1
5030,-6.6,0.0,-16.7,-5.7,-3.8
5031,-6.6,0.0,-16.9,-5.5,-3.6
5032,-22.4,0.0,-18.5,-8.1,-5.0
5033,-22.5,0.0,-18.4,-7.1,-4.1
5034,-22.7,0.0,-18.4,-6.3,-3.5
5035,-22.2,0.0,-17.9,-4.8,-2.6
5036,-44.1,0.0,-35.8,-3.2,-1.6
5037,-42.8,0.0,-34.7,-2.0,-0.7
5038,-41.8,0.0,-33.9,-1.4,-0.3
5039,-40.9,0.0,-33.3,-1.1,-0.1
5040,-18.0,0.0,-1.9,-0.8,0.1
5041,-2.7,0.0,-1.5,-0.4,0.4
5042,-1.8,0.0,-0.7,0.2,0.8
5043,-1.2,0.0,-0.2,0.7,1.1
5044,-1.1,0.0,-0.2,0.5,0.9
5045,-0.7,0.0,0.1,0.7,1.0
5046,-0.8,0.0,-0.0,0.4,0.7
5047,-1.4,0.0,-0.6,-0.4,0.1
5048,-2.5,0.0,-1.7,-1.9,-1.1
5049,-4.7,0.0,-3.8,-17.5,-11.6
5050,-6.8,0.0,-5.7,-19.7,-13.2
5051,-8.5,0.0,-7.1,-21.4,-14.3
5052,-9.9,0.0,-8.0,-22.7,-15.1
5053,-10.9,0.0,-20.5,-16.5,-11.0
5054,-11.5,0.0,-20.9,-23.6,-15.6
5055,-11.8,0.0,-21.4,-24.5,-15.7
5056,-12.1,0.0,-22.1,-25.3,-15.9
5057,-11.8,0.0,-22.3,-25.1,-15.5
5058,-11.5,0.0,-22.1,-9.8,-5.2
5059,-11.2,0.0,-21.9,-9.1,-4.5
5060,-9.2,0.0,-40.4,-5.2,-2.8
5061,-7.8,0.0,-39.0,-3.8,-1.7
5062,-5.8,0.0,-36.8,-1.8,-0.3
5063,-4.4,0.0,-35.2,-0.7,0.5
5064,-4.9,0.0,-3.2,-1.4,-0.1
5065,-3.9,0.0,-2.4,-0.8,0.3
5066,-3.3,0.0,-2.0,-0.5,0.4
5067,-2.5,0.0,-1.2,0.1,0.8
5068,-1.9,0.0,-0.8,0.4,1.0
5069,-1.3,0.0,-0.3,0.7,1.2
5070,-1.4,0.0,-0.4,0.3,0.8
5071,-2.8,0.0,-1.9,-1.5,-0.7
5072,-4.5,0.0,-3.7,-3.6,-2.4
5073,-6.9,0.0,-5.9,-19.5,-13.1
5074,-8.8,0.0,-7.5,-21.4,-14.4
5075,-10.6,0.0,-8.9,-23.2,-15.6
5076,-11.7,0.0,-9.6,-24.2,-16.2
5077,-12.4,0.0,-22.3,-17.6,-11.7
5078,-13.5,0.0,-22.9,-25.3,-16.7
5079,-13.5,0.0,-23.3,-25.9,-16.7
5080,-12.8,0.0,-23.2,-25.2,-16.0
5081,-13.0,0.0,-23.7,-26.3,-16.1
5082,-12.8,0.0,-23.5,-11.2,-5.7
5083,-12.2,0.0,-23.0,-10.2,-4.8
5084,-9.3,0.0,-41.1,-4.8,-2.3
5085,-7.9,0.0,-39.6,-3.4,-1.3
5086,-6.9,0.0,-38.5,-2.6,-0.8
5087,-5.8,0.0,-37.1,-1.8,-0.2
5088,-4.8,0.0,-3.0,-0.9,0.3
5089,-3.9,0.0,-2.3,-0.5,0.6
5090,-3.1,0.0,-1.7,-0.0,0.9
5091,-2.8,0.0,-1.5,0.0,0.8
5092,-2.5,0.0,-1.3,-0.0,0.7
5093,-2.1,0.0,-1.0,0.2,0.8
5094,-1.8,0.0,-0.8,0.2,0.7
5095,-2.1,0.0,-1.1,-0.5,0.1
5096,-3.7,0.0,-3.0,-2.7,-1.8
5097,-4.5,0.0,-3.5,-17.0,-11.1
5098,-4.7,0.0,-3.4,-17.1,-11.0
5099,-4.5,0.0,-3.0,-16.6,-10.7
5100,-5.4,0.0,-3.8,-17.7,-11.5
5101,-6.2,0.0,-16.5,-11.8,-7.6
5102,-7.0,0.0,-16.8,-19.3,-12.5
5103,-7.7,0.0,-17.5,-20.5,-12.9
5104,-22.5,0.0,-17.8,-20.6,-12.8
5105,-22.1,0.0,-17.5,-19.8,-12.1
5106,-22.1,0.0,-17.3,-5.7,-2.4
5107,-22.4,0.0,-17.1,-7.2,-2.0
5108,-44.1,0.0,-34.9,-1.2,0.0
5109,-42.2,0.0,-33.6,-0.1,0.8
5110,-40.5,0.0,-32.4,0.6,1.3
5111,-39.1,0.0,-31.5,1.0,1.5
5112,-15.7,0.0,0.2,1.5,1.8
5113,-0.5,0.0,0.6,1.6,1.8
5114,0.6,0.0,1.5,2.4,2.4
5115,1.5,0.0,2.4,3.1,2.9
5116,2.1,0.0,2.9,3.5,3.0
5117,2.8,0.0,3.4,3.9,3.3
5118,2.2,0.0,2.8,3.0,2.6
5119,1.7,0.0,2.3,2.2,1.9
